;index;letters_per_second;words_per_second
1666990160;0.0;0.0;0.0
1666990220;0.0;0.0;0.0
1666990280;0.0;0.0;0.0
1666990340;0.0;0.0;0.0
1666990400;0.0;0.0;0.0
1666990460;0.0;0.0;0.0
1666990520;0.0;0.0;0.0
1666990580;0.0;0.0;0.0
1666990640;0.0;0.0;0.0
1666990700;0.0;0.0;0.0
1666990760;0.0;0.0;0.0
1666990820;0.0;0.0;0.0
1666990880;0.0;0.0;0.0
1666990940;0.0;0.0;0.0
1666991000;0.0;0.0;0.0
1666991060;0.0;0.0;0.0
1666991120;0.0;0.0;0.0
1666991180;0.0;0.0;0.0
1666991240;0.0;0.0;0.0
1666991300;0.0;0.0;0.0
1666991360;0.0;0.0;0.0
1666991420;0.0;0.0;0.0
1666991480;0.0;0.0;0.0
1666991540;0.0;0.0;0.0
1666991600;0.0;0.0;0.0
1666991660;0.0;0.0;0.0
1666991720;0.0;0.0;0.0
1666991780;0.0;0.0;0.0
1666991840;0.0;0.0;0.0
1666991900;0.0;0.0;0.0
1666991960;0.0;0.0;0.0
1666992020;0.0;0.0;0.0
1666992080;0.0;0.0;0.0
1666992140;0.0;0.0;0.0
1666992200;0.0;0.0;0.0
1666992260;0.0;0.0;0.0
1666992320;0.0;0.0;0.0
1666992380;0.0;0.0;0.0
1666992440;0.0;0.0;0.0
1666992500;0.0;0.0;0.0
1666992560;0.0;0.0;0.0
1666992620;0.0;0.0;0.0
1666992680;0.0;0.0;0.0
1666992740;0.0;0.0;0.0
1666992800;0.0;0.0;0.0
1666992860;0.0;0.0;0.0
1666992920;0.0;0.0;0.0
1666992980;0.0;0.0;0.0
1666993040;0.0;0.0;0.0
1666993100;0.0;0.0;0.0
1666993160;0.0;0.0;0.0
1666993220;0.0;0.0;0.0
1666993280;0.0;0.0;0.0
1666993340;0.0;0.0;0.0
1666993400;0.0;0.0;0.0
1666993460;0.0;0.0;0.0
1666993520;0.0;0.0;0.0
1666993580;0.0;0.0;0.0
1666993640;0.0;0.0;0.0
1666993700;0.0;0.0;0.0
1666993760;0.0;0.0;0.0
1666993820;0.0;0.0;0.0
1666993880;0.0;0.0;0.0
1666993940;0.0;0.0;0.0
1666994000;0.0;0.0;0.0
1666994060;0.0;0.0;0.0
1666994120;0.0;0.0;0.0
1666994180;0.0;0.0;0.0
1666994240;0.0;0.0;0.0
1666994300;0.0;0.0;0.0
1666994360;0.0;0.0;0.0
1666994420;0.0;0.0;0.0
1666994480;0.0;0.0;0.0
1666994540;0.0;0.0;0.0
1666994600;0.0;0.0;0.0
1666994660;0.0;0.0;0.0
1666994720;0.0;0.0;0.0
1666994780;0.0;0.0;0.0
1666994840;0.0;0.0;0.0
1666994900;0.0;0.0;0.0
1666994960;0.0;0.0;0.0
1666995020;0.0;0.0;0.0
1666995080;0.0;0.0;0.0
1666995140;0.0;0.0;0.0
1666995200;0.0;0.0;0.0
1666995260;0.0;0.0;0.0
1666995320;0.0;0.0;0.0
1666995380;0.0;0.0;0.0
1666995440;0.0;0.0;0.0
1666995500;0.0;0.0;0.0
1666995560;0.0;0.0;0.0
1666995620;0.0;0.0;0.0
1666995680;0.0;0.0;0.0
1666995740;0.0;0.0;0.0
1666995800;0.0;0.0;0.0
1666995860;0.0;0.0;0.0
1666995920;0.0;0.0;0.0
1666995980;0.0;0.0;0.0
1666996040;0.0;0.0;0.0
1666996100;0.0;0.0;0.0
1666996160;0.0;0.0;0.0
1666996220;0.0;0.0;0.0
1666996280;0.0;0.0;0.0
1666996340;0.0;0.0;0.0
1666996400;0.0;0.0;0.0
1666996460;0.0;0.0;0.0
1666996520;0.0;0.0;0.0
1666996580;0.0;0.0;0.0
1666996640;0.0;0.0;0.0
1666996700;0.0;0.0;0.0
1666996760;0.0;0.0;0.0
1666996820;0.0;0.0;0.0
1666996880;0.0;0.0;0.0
1666996940;0.0;0.0;0.0
1666997000;0.0;0.0;0.0
1666997060;0.0;0.0;0.0
1666997120;0.0;0.0;0.0
1666997180;0.0;0.0;0.0
1666997240;0.0;0.0;0.0
1666997300;0.0;0.0;0.0
1666997360;0.0;0.0;0.0
1666997420;0.0;0.0;0.0
1666997480;0.0;0.0;0.0
1666997540;0.0;0.0;0.0
1666997600;0.0;0.0;0.0
1666997660;0.0;0.0;0.0
1666997720;0.0;0.0;0.0
1666997780;0.0;0.0;0.0
1666997840;0.0;0.0;0.0
1666997900;0.0;0.0;0.0
1666997960;0.0;0.0;0.0
1666998020;0.0;0.0;0.0
1666998080;0.0;0.0;0.0
1666998140;0.0;0.0;0.0
1666998200;0.0;0.0;0.0
1666998260;0.0;0.0;0.0
1666998320;0.0;0.0;0.0
1666998380;0.0;0.0;0.0
1666998440;0.0;0.0;0.0
1666998500;0.0;0.0;0.0
1666998560;0.0;0.0;0.0
1666998620;0.0;0.0;0.0
1666998680;0.0;0.0;0.0
1666998740;0.0;0.0;0.0
1666998800;0.0;0.0;0.0
1666998860;0.0;0.0;0.0
1666998920;0.0;0.0;0.0
1666998980;0.0;0.0;0.0
1666999040;0.0;0.0;0.0
1666999100;0.0;0.0;0.0
1666999160;0.0;0.0;0.0
1666999220;0.0;0.0;0.0
1666999280;0.0;0.0;0.0
1666999340;0.0;0.0;0.0
1666999400;0.0;0.0;0.0
1666999460;0.0;0.0;0.0
1666999520;0.0;0.0;0.0
1666999580;0.0;0.0;0.0
1666999640;0.0;0.0;0.0
1666999700;0.0;0.0;0.0
1666999760;0.0;0.0;0.0
1666999820;0.0;0.0;0.0
1666999880;0.0;0.0;0.0
1666999940;0.0;0.0;0.0
1667000000;0.0;0.0;0.0
1667000060;0.0;0.0;0.0
1667000120;0.0;0.0;0.0
1667000180;0.0;0.0;0.0
1667000240;0.0;0.0;0.0
1667000300;0.0;0.0;0.0
1667000360;0.0;0.0;0.0
1667000420;0.0;0.0;0.0
1667000480;0.0;0.0;0.0
1667000540;0.0;0.0;0.0
1667000600;0.0;0.0;0.0
1667000660;0.0;0.0;0.0
1667000720;0.0;0.0;0.0
1667000780;0.0;0.0;0.0
1667000840;0.0;0.0;0.0
1667000900;0.0;0.0;0.0
1667000960;0.0;0.0;0.0
1667001020;0.0;0.0;0.0
1667001080;0.0;0.0;0.0
1667001140;0.0;0.0;0.0
1667001200;0.0;0.0;0.0
1667001260;0.0;0.0;0.0
1667001320;0.0;0.0;0.0
1667001380;0.0;0.0;0.0
1667001440;0.0;0.0;0.0
1667001500;0.0;0.0;0.0
1667001560;0.0;0.0;0.0
1667001620;0.0;0.0;0.0
1667001680;0.0;0.0;0.0
1667001740;0.0;0.0;0.0
1667001800;0.0;0.0;0.0
1667001860;0.0;0.0;0.0
1667001920;0.0;0.0;0.0
1667001980;0.0;0.0;0.0
1667002040;0.0;0.0;0.0
1667002100;0.0;0.0;0.0
1667002160;0.0;0.0;0.0
1667002220;0.0;0.0;0.0
1667002280;0.0;0.0;0.0
1667002340;0.0;0.0;0.0
1667002400;0.0;0.0;0.0
1667002460;0.0;0.0;0.0
1667002520;0.0;0.0;0.0
1667002580;0.0;0.0;0.0
1667002640;0.0;0.0;0.0
1667002700;0.0;0.0;0.0
1667002760;0.0;0.0;0.0
1667002820;0.0;0.0;0.0
1667002880;0.0;0.0;0.0
1667002940;0.0;0.0;0.0
1667003000;0.0;0.0;0.0
1667003060;0.0;0.0;0.0
1667003120;0.0;0.0;0.0
1667003180;0.0;0.0;0.0
1667003240;0.0;0.0;0.0
1667003300;0.0;0.0;0.0
1667003360;0.0;0.0;0.0
1667003420;0.0;0.0;0.0
1667003480;0.0;0.0;0.0
1667003540;0.0;0.0;0.0
1667003600;0.0;0.0;0.0
1667003660;0.0;0.0;0.0
1667003720;0.0;0.0;0.0
1667003780;0.0;0.0;0.0
1667003840;0.0;0.0;0.0
1667003900;0.0;0.0;0.0
1667003960;0.0;0.0;0.0
1667004020;0.0;0.0;0.0
1667004080;0.0;0.0;0.0
1667004140;0.0;0.0;0.0
1667004200;0.0;0.0;0.0
1667004260;0.0;0.0;0.0
1667004320;0.0;0.0;0.0
1667004380;0.0;0.0;0.0
1667004440;0.0;0.0;0.0
1667004500;0.0;0.0;0.0
1667004560;0.0;0.0;0.0
1667004620;0.0;0.0;0.0
1667004680;0.0;0.0;0.0
1667004740;0.0;0.0;0.0
1667004800;0.0;0.0;0.0
1667004860;0.0;0.0;0.0
1667004920;0.0;0.0;0.0
1667004980;0.0;0.0;0.0
1667005040;0.0;0.0;0.0
1667005100;0.0;0.0;0.0
1667005160;0.0;0.0;0.0
1667005220;0.0;0.0;0.0
1667005280;0.0;0.0;0.0
1667005340;0.0;0.0;0.0
1667005400;0.0;0.0;0.0
1667005460;0.0;0.0;0.0
1667005520;0.0;0.0;0.0
1667005580;0.0;0.0;0.0
1667005640;0.0;0.0;0.0
1667005700;0.0;0.0;0.0
1667005760;0.0;0.0;0.0
1667005820;0.0;0.0;0.0
1667005880;0.0;0.0;0.0
1667005940;0.0;0.0;0.0
1667006000;0.0;0.0;0.0
1667006060;0.0;0.0;0.0
1667006120;0.0;0.0;0.0
1667006180;0.0;0.0;0.0
1667006240;0.0;0.0;0.0
1667006300;0.0;0.0;0.0
1667006360;0.0;0.0;0.0
1667006420;0.0;0.0;0.0
1667006480;0.0;0.0;0.0
1667006540;0.0;0.0;0.0
1667006600;0.0;0.0;0.0
1667006660;0.0;0.0;0.0
1667006720;0.0;0.0;0.0
1667006780;0.0;0.0;0.0
1667006840;0.0;0.0;0.0
1667006900;0.0;0.0;0.0
1667006960;0.0;0.0;0.0
1667007020;0.0;0.0;0.0
1667007080;0.0;0.0;0.0
1667007140;0.0;0.0;0.0
1667007200;0.0;0.0;0.0
1667007260;0.0;0.0;0.0
1667007320;0.0;0.0;0.0
1667007380;0.0;0.0;0.0
1667007440;0.0;0.0;0.0
1667007500;0.0;0.0;0.0
1667007560;0.0;0.0;0.0
1667007620;0.0;0.0;0.0
1667007680;0.0;0.0;0.0
1667007740;0.0;0.0;0.0
1667007800;0.0;0.0;0.0
1667007860;0.0;0.0;0.0
1667007920;0.0;0.0;0.0
1667007980;0.0;0.0;0.0
1667008040;0.0;0.0;0.0
1667008100;0.0;0.0;0.0
1667008160;0.0;0.0;0.0
1667008220;0.0;0.0;0.0
1667008280;0.0;0.0;0.0
1667008340;0.0;0.0;0.0
1667008400;0.0;0.0;0.0
1667008460;0.0;0.0;0.0
1667008520;0.0;0.0;0.0
1667008580;0.0;0.0;0.0
1667008640;0.0;0.0;0.0
1667008700;0.0;0.0;0.0
1667008760;0.0;0.0;0.0
1667008820;0.0;0.0;0.0
1667008880;0.0;0.0;0.0
1667008940;0.0;0.0;0.0
1667009000;0.0;0.0;0.0
1667009060;0.0;0.0;0.0
1667009120;0.0;0.0;0.0
1667009180;0.0;0.0;0.0
1667009240;0.0;0.0;0.0
1667009300;0.0;0.0;0.0
1667009360;0.0;0.0;0.0
1667009420;0.0;0.0;0.0
1667009480;0.0;0.0;0.0
1667009540;0.0;0.0;0.0
1667009600;0.0;0.0;0.0
1667009660;0.0;0.0;0.0
1667009720;0.0;0.0;0.0
1667009780;0.0;0.0;0.0
1667009840;0.0;0.0;0.0
1667009900;0.0;0.0;0.0
1667009960;0.0;0.0;0.0
1667010020;0.0;0.0;0.0
1667010080;0.0;0.0;0.0
1667010140;0.0;0.0;0.0
1667010200;0.0;0.0;0.0
1667010260;0.0;0.0;0.0
1667010320;0.0;0.0;0.0
1667010380;0.0;0.0;0.0
1667010440;0.0;0.0;0.0
1667010500;0.0;0.0;0.0
1667010560;0.0;0.0;0.0
1667010620;0.0;0.0;0.0
1667010680;0.0;0.0;0.0
1667010740;0.0;0.0;0.0
1667010800;0.0;0.0;0.0
1667010860;0.0;0.0;0.0
1667010920;0.0;0.0;0.0
1667010980;0.0;0.0;0.0
1667011040;0.0;0.0;0.0
1667011100;0.0;0.0;0.0
1667011160;0.0;0.0;0.0
1667011220;0.0;0.0;0.0
1667011280;0.0;0.0;0.0
1667011340;0.0;0.0;0.0
1667011400;0.0;0.0;0.0
1667011460;0.0;0.0;0.0
1667011520;0.0;0.0;0.0
1667011580;0.0;0.0;0.0
1667011640;0.0;0.0;0.0
1667011700;0.0;0.0;0.0
1667011760;0.0;0.0;0.0
1667011820;0.0;0.0;0.0
1667011880;0.0;0.0;0.0
1667011940;0.0;0.0;0.0
1667012000;0.0;0.0;0.0
1667012060;0.0;0.0;0.0
1667012120;0.0;0.0;0.0
1667012180;0.0;0.0;0.0
1667012240;0.0;0.0;0.0
1667012300;0.0;0.0;0.0
1667012360;0.0;0.0;0.0
1667012420;0.0;0.0;0.0
1667012480;0.0;0.0;0.0
1667012540;0.0;0.0;0.0
1667012600;0.0;0.0;0.0
1667012660;0.0;0.0;0.0
1667012720;0.0;0.0;0.0
1667012780;0.0;0.0;0.0
1667012840;0.0;0.0;0.0
1667012900;0.0;0.0;0.0
1667012960;0.0;0.0;0.0
1667013020;0.0;0.0;0.0
1667013080;0.0;0.0;0.0
1667013140;0.0;0.0;0.0
1667013200;0.0;0.0;0.0
1667013260;0.0;0.0;0.0
1667013320;0.0;0.0;0.0
1667013380;0.0;0.0;0.0
1667013440;0.0;0.0;0.0
1667013500;0.0;0.0;0.0
1667013560;0.0;0.0;0.0
1667013620;0.0;0.0;0.0
1667013680;0.0;0.0;0.0
1667013740;0.0;0.0;0.0
1667013800;0.0;0.0;0.0
1667013860;0.0;0.0;0.0
1667013920;0.0;0.0;0.0
1667013980;0.0;0.0;0.0
1667014040;0.0;0.0;0.0
1667014100;0.0;0.0;0.0
1667014160;0.0;0.0;0.0
1667014220;0.0;0.0;0.0
1667014280;0.0;0.0;0.0
1667014340;0.0;0.0;0.0
1667014400;0.0;0.0;0.0
1667014460;0.0;0.0;0.0
1667014520;0.0;0.0;0.0
1667014580;0.0;0.0;0.0
1667014640;0.0;0.0;0.0
1667014700;0.0;0.0;0.0
1667014760;0.0;0.0;0.0
1667014820;0.0;0.0;0.0
1667014880;0.0;0.0;0.0
1667014940;0.0;0.0;0.0
1667015000;0.0;0.0;0.0
1667015060;0.0;0.0;0.0
1667015120;0.0;0.0;0.0
1667015180;0.0;0.0;0.0
1667015240;0.0;0.0;0.0
1667015300;0.0;0.0;0.0
1667015360;0.0;0.0;0.0
1667015420;0.0;0.0;0.0
1667015480;0.0;0.0;0.0
1667015540;0.0;0.0;0.0
1667015600;0.0;0.0;0.0
1667015660;0.0;0.0;0.0
1667015720;0.0;0.0;0.0
1667015780;0.0;0.0;0.0
1667015840;0.0;0.0;0.0
1667015900;0.0;0.0;0.0
1667015960;0.0;0.0;0.0
1667016020;0.0;0.0;0.0
1667016080;0.0;0.0;0.0
1667016140;0.0;0.0;0.0
1667016200;0.0;0.0;0.0
1667016260;0.0;0.0;0.0
1667016320;0.0;0.0;0.0
1667016380;0.0;0.0;0.0
1667016440;0.0;0.0;0.0
1667016500;0.0;0.0;0.0
1667016560;0.0;0.0;0.0
1667016620;0.0;0.0;0.0
1667016680;0.0;0.0;0.0
1667016740;0.0;0.0;0.0
1667016800;0.0;0.0;0.0
1667016860;0.0;0.0;0.0
1667016920;0.0;0.0;0.0
1667016980;0.0;0.0;0.0
1667017040;0.0;0.0;0.0
1667017100;0.0;0.0;0.0
1667017160;0.0;0.0;0.0
1667017220;0.0;0.0;0.0
1667017280;0.0;0.0;0.0
1667017340;0.0;0.0;0.0
1667017400;0.0;0.0;0.0
1667017460;0.0;0.0;0.0
1667017520;0.0;0.0;0.0
1667017580;0.0;0.0;0.0
1667017640;0.0;0.0;0.0
1667017700;0.0;0.0;0.0
1667017760;0.0;0.0;0.0
1667017820;0.0;0.0;0.0
1667017880;0.0;0.0;0.0
1667017940;0.0;0.0;0.0
1667018000;0.0;0.0;0.0
1667018060;0.0;0.0;0.0
1667018120;0.0;0.0;0.0
1667018180;0.0;0.0;0.0
1667018240;0.0;0.0;0.0
1667018300;0.0;0.0;0.0
1667018360;0.0;0.0;0.0
1667018420;0.0;0.0;0.0
1667018480;0.0;0.0;0.0
1667018540;0.0;0.0;0.0
1667018600;0.0;0.0;0.0
1667018660;0.0;0.0;0.0
1667018720;0.0;0.0;0.0
1667018780;0.0;0.0;0.0
1667018840;0.0;0.0;0.0
1667018900;0.0;0.0;0.0
1667018960;0.0;0.0;0.0
1667019020;0.0;0.0;0.0
1667019080;0.0;0.0;0.0
1667019140;0.0;0.0;0.0
1667019200;0.0;0.0;0.0
1667019260;0.0;0.0;0.0
1667019320;0.0;0.0;0.0
1667019380;0.0;0.0;0.0
1667019440;0.0;0.0;0.0
1667019500;0.0;0.0;0.0
1667019560;0.0;0.0;0.0
1667019620;0.0;0.0;0.0
1667019680;0.0;0.0;0.0
1667019740;0.0;0.0;0.0
1667019800;0.0;0.0;0.0
1667019860;0.0;0.0;0.0
1667019920;0.0;0.0;0.0
1667019980;0.0;0.0;0.0
1667020040;0.0;0.0;0.0
1667020100;0.0;0.0;0.0
1667020160;0.0;0.0;0.0
1667020220;0.0;0.0;0.0
1667020280;0.0;0.0;0.0
1667020340;0.0;0.0;0.0
1667020400;0.0;0.0;0.0
1667020460;0.0;0.0;0.0
1667020520;0.0;0.0;0.0
1667020580;0.0;0.0;0.0
1667020640;0.0;0.0;0.0
1667020700;0.0;0.0;0.0
1667020760;0.0;0.0;0.0
1667020820;0.0;0.0;0.0
1667020880;0.0;0.0;0.0
1667020940;0.0;0.0;0.0
1667021000;0.0;0.0;0.0
1667021060;0.0;0.0;0.0
1667021120;0.0;0.0;0.0
1667021180;0.0;0.0;0.0
1667021240;0.0;0.0;0.0
1667021300;0.0;0.0;0.0
1667021360;0.0;0.0;0.0
1667021420;0.0;0.0;0.0
1667021480;0.0;0.0;0.0
1667021540;0.0;0.0;0.0
1667021600;0.0;0.0;0.0
1667021660;0.0;0.0;0.0
1667021720;0.0;0.0;0.0
1667021780;0.0;0.0;0.0
1667021840;0.0;0.0;0.0
1667021900;0.0;0.0;0.0
1667021960;0.0;0.0;0.0
1667022020;0.0;0.0;0.0
1667022080;0.0;0.0;0.0
1667022140;0.0;0.0;0.0
1667022200;0.0;0.0;0.0
1667022260;0.0;0.0;0.0
1667022320;0.0;0.0;0.0
1667022380;0.0;0.0;0.0
1667022440;0.0;0.0;0.0
1667022500;0.0;0.0;0.0
1667022560;0.0;0.0;0.0
1667022620;0.0;0.0;0.0
1667022680;0.0;0.0;0.0
1667022740;0.0;0.0;0.0
1667022800;0.0;0.0;0.0
1667022860;0.0;0.0;0.0
1667022920;0.0;0.0;0.0
1667022980;0.0;0.0;0.0
1667023040;0.0;0.0;0.0
1667023100;0.0;0.0;0.0
1667023160;0.0;0.0;0.0
1667023220;0.0;0.0;0.0
1667023280;0.0;0.0;0.0
1667023340;0.0;0.0;0.0
1667023400;0.0;0.0;0.0
1667023460;0.0;0.0;0.0
1667023520;0.0;0.0;0.0
1667023580;0.0;0.0;0.0
1667023640;0.0;0.0;0.0
1667023700;0.0;0.0;0.0
1667023760;0.0;0.0;0.0
1667023820;0.0;0.0;0.0
1667023880;0.0;0.0;0.0
1667023940;0.0;0.0;0.0
1667024000;0.0;0.0;0.0
1667024060;0.0;0.0;0.0
1667024120;0.0;0.0;0.0
1667024180;0.0;0.0;0.0
1667024240;0.0;0.0;0.0
1667024300;0.0;0.0;0.0
1667024360;0.0;0.0;0.0
1667024420;0.0;0.0;0.0
1667024480;0.0;0.0;0.0
1667024540;0.0;0.0;0.0
1667024600;0.0;0.0;0.0
1667024660;0.0;0.0;0.0
1667024720;0.0;0.0;0.0
1667024780;0.0;0.0;0.0
1667024840;0.0;0.0;0.0
1667024900;0.0;0.0;0.0
1667024960;0.0;0.0;0.0
1667025020;0.0;0.0;0.0
1667025080;0.0;0.0;0.0
1667025140;0.0;0.0;0.0
1667025200;0.0;0.0;0.0
1667025260;0.0;0.0;0.0
1667025320;0.0;0.0;0.0
1667025380;0.0;0.0;0.0
1667025440;0.0;0.0;0.0
1667025500;0.0;0.0;0.0
1667025560;0.0;0.0;0.0
1667025620;0.0;0.0;0.0
1667025680;0.0;0.0;0.0
1667025740;0.0;0.0;0.0
1667025800;0.0;0.0;0.0
1667025860;0.0;0.0;0.0
1667025920;0.0;0.0;0.0
1667025980;0.0;0.0;0.0
1667026040;0.0;0.0;0.0
1667026100;0.0;0.0;0.0
1667026160;0.0;0.0;0.0
1667026220;0.0;0.0;0.0
1667026280;0.0;0.0;0.0
1667026340;0.0;0.0;0.0
1667026400;0.0;0.0;0.0
1667026460;0.0;0.0;0.0
1667026520;0.0;0.0;0.0
1667026580;0.0;0.0;0.0
1667026640;0.0;0.0;0.0
1667026700;0.0;0.0;0.0
1667026760;0.0;0.0;0.0
1667026820;0.0;0.0;0.0
1667026880;0.0;0.0;0.0
1667026940;0.0;0.0;0.0
1667027000;0.0;0.0;0.0
1667027060;0.0;0.0;0.0
1667027120;0.0;0.0;0.0
1667027180;0.0;0.0;0.0
1667027240;0.0;0.0;0.0
1667027300;0.0;0.0;0.0
1667027360;0.0;0.0;0.0
1667027420;0.0;0.0;0.0
1667027480;0.0;0.0;0.0
1667027540;0.0;0.0;0.0
1667027600;0.0;0.0;0.0
1667027660;0.0;0.0;0.0
1667027720;0.0;0.0;0.0
1667027780;0.0;0.0;0.0
1667027840;0.0;0.0;0.0
1667027900;0.0;0.0;0.0
1667027960;0.0;0.0;0.0
1667028020;0.0;0.0;0.0
1667028080;0.0;0.0;0.0
1667028140;0.0;0.0;0.0
1667028200;0.0;0.0;0.0
1667028260;0.0;0.0;0.0
1667028320;0.0;0.0;0.0
1667028380;0.0;0.0;0.0
1667028440;0.0;0.0;0.0
1667028500;0.0;0.0;0.0
1667028560;0.0;0.0;0.0
1667028620;0.0;0.0;0.0
1667028680;0.0;0.0;0.0
1667028740;0.0;0.0;0.0
1667028800;0.0;0.0;0.0
1667028860;0.0;0.0;0.0
1667028920;0.0;0.0;0.0
1667028980;0.0;0.0;0.0
1667029040;0.0;0.0;0.0
1667029100;0.0;0.0;0.0
1667029160;0.0;0.0;0.0
1667029220;0.0;0.0;0.0
1667029280;0.0;0.0;0.0
1667029340;0.0;0.0;0.0
1667029400;0.0;0.0;0.0
1667029460;0.0;0.0;0.0
1667029520;0.0;0.0;0.0
1667029580;0.0;0.0;0.0
1667029640;0.0;0.0;0.0
1667029700;0.0;0.0;0.0
1667029760;0.0;0.0;0.0
1667029820;0.0;0.0;0.0
1667029880;0.0;0.0;0.0
1667029940;0.0;0.0;0.0
1667030000;0.0;0.0;0.0
1667030060;0.0;0.0;0.0
1667030120;0.0;0.0;0.0
1667030180;0.0;0.0;0.0
1667030240;0.0;0.0;0.0
1667030300;0.0;0.0;0.0
1667030360;0.0;0.0;0.0
1667030420;0.0;0.0;0.0
1667030480;0.0;0.0;0.0
1667030540;0.0;0.0;0.0
1667030600;0.0;0.0;0.0
1667030660;0.0;0.0;0.0
1667030720;0.0;0.0;0.0
1667030780;0.0;0.0;0.0
1667030840;0.0;0.0;0.0
1667030900;0.0;0.0;0.0
1667030960;0.0;0.0;0.0
1667031020;0.0;0.0;0.0
1667031080;0.0;0.0;0.0
1667031140;0.0;0.0;0.0
1667031200;0.0;0.0;0.0
1667031260;0.0;0.0;0.0
1667031320;0.0;0.0;0.0
1667031380;0.0;0.0;0.0
1667031440;0.0;0.0;0.0
1667031500;0.0;0.0;0.0
1667031560;0.0;0.0;0.0
1667031620;0.0;0.0;0.0
1667031680;0.0;0.0;0.0
1667031740;0.0;0.0;0.0
1667031800;0.0;0.0;0.0
1667031860;0.0;0.0;0.0
1667031920;0.0;0.0;0.0
1667031980;0.0;0.0;0.0
1667032040;0.0;0.0;0.0
1667032100;0.0;0.0;0.0
1667032160;0.0;0.0;0.0
1667032220;0.0;0.0;0.0
1667032280;0.0;0.0;0.0
1667032340;0.0;0.0;0.0
1667032400;0.0;0.0;0.0
1667032460;0.0;0.0;0.0
1667032520;0.0;0.0;0.0
1667032580;0.0;0.0;0.0
1667032640;0.0;0.0;0.0
1667032700;0.0;0.0;0.0
1667032760;0.0;0.0;0.0
1667032820;0.0;0.0;0.0
1667032880;0.0;0.0;0.0
1667032940;0.0;0.0;0.0
1667033000;0.0;0.0;0.0
1667033060;0.0;0.0;0.0
1667033120;0.0;0.0;0.0
1667033180;0.0;0.0;0.0
1667033240;0.0;0.0;0.0
1667033300;0.0;0.0;0.0
1667033360;0.0;0.0;0.0
1667033420;0.0;0.0;0.0
1667033480;0.0;0.0;0.0
1667033540;0.0;0.0;0.0
1667033600;0.0;0.0;0.0
1667033660;0.0;0.0;0.0
1667033720;0.0;0.0;0.0
1667033780;0.0;0.0;0.0
1667033840;0.0;0.0;0.0
1667033900;0.0;0.0;0.0
1667033960;0.0;0.0;0.0
1667034020;0.0;0.0;0.0
1667034080;0.0;0.0;0.0
1667034140;0.0;0.0;0.0
1667034200;0.0;0.0;0.0
1667034260;0.0;0.0;0.0
1667034320;0.0;0.0;0.0
1667034380;0.0;0.0;0.0
1667034440;0.0;0.0;0.0
1667034500;0.0;0.0;0.0
1667034560;0.0;0.0;0.0
1667034620;0.0;0.0;0.0
1667034680;0.0;0.0;0.0
1667034740;0.0;0.0;0.0
1667034800;0.0;0.0;0.0
1667034860;0.0;0.0;0.0
1667034920;0.0;0.0;0.0
1667034980;0.0;0.0;0.0
1667035040;0.0;0.0;0.0
1667035100;0.0;0.0;0.0
1667035160;0.0;0.0;0.0
1667035220;0.0;0.0;0.0
1667035280;0.0;0.0;0.0
1667035340;0.0;0.0;0.0
1667035400;0.0;0.0;0.0
1667035460;0.0;0.0;0.0
1667035520;0.0;0.0;0.0
1667035580;0.0;0.0;0.0
1667035640;0.0;0.0;0.0
1667035700;0.0;0.0;0.0
1667035760;0.0;0.0;0.0
1667035820;0.0;0.0;0.0
1667035880;0.0;0.0;0.0
1667035940;0.0;0.0;0.0
1667036000;0.0;0.0;0.0
1667036060;0.0;0.0;0.0
1667036120;0.0;0.0;0.0
1667036180;0.0;0.0;0.0
1667036240;0.0;0.0;0.0
1667036300;0.0;0.0;0.0
1667036360;0.0;0.0;0.0
1667036420;0.0;0.0;0.0
1667036480;0.0;0.0;0.0
1667036540;0.0;0.0;0.0
1667036600;0.0;0.0;0.0
1667036660;0.0;0.0;0.0
1667036720;0.0;0.0;0.0
1667036780;0.0;0.0;0.0
1667036840;0.0;0.0;0.0
1667036900;0.0;0.0;0.0
1667036960;0.0;0.0;0.0
1667037020;0.0;0.0;0.0
1667037080;0.0;0.0;0.0
1667037140;0.0;0.0;0.0
1667037200;0.0;0.0;0.0
1667037260;0.0;0.0;0.0
1667037320;0.0;0.0;0.0
1667037380;0.0;0.0;0.0
1667037440;0.0;0.0;0.0
1667037500;0.0;0.0;0.0
1667037560;0.0;0.0;0.0
1667037620;0.0;0.0;0.0
1667037680;0.0;0.0;0.0
1667037740;0.0;0.0;0.0
1667037800;0.0;0.0;0.0
1667037860;0.0;0.0;0.0
1667037920;0.0;0.0;0.0
1667037980;0.0;0.0;0.0
1667038040;0.0;0.0;0.0
1667038100;0.0;0.0;0.0
1667038160;0.0;0.0;0.0
1667038220;0.0;0.0;0.0
1667038280;0.0;0.0;0.0
1667038340;0.0;0.0;0.0
1667038400;0.0;0.0;0.0
1667038460;0.0;0.0;0.0
1667038520;0.0;0.0;0.0
1667038580;0.0;0.0;0.0
1667038640;0.0;0.0;0.0
1667038700;0.0;0.0;0.0
1667038760;0.0;0.0;0.0
1667038820;0.0;0.0;0.0
1667038880;0.0;0.0;0.0
1667038940;0.0;0.0;0.0
1667039000;0.0;0.0;0.0
1667039060;0.0;0.0;0.0
1667039120;0.0;0.0;0.0
1667039180;0.0;0.0;0.0
1667039240;0.0;0.0;0.0
1667039300;0.0;0.0;0.0
1667039360;0.0;0.0;0.0
1667039420;0.0;0.0;0.0
